"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"620L600US42053","State House District 53 (2018), Pennsylvania","53078","3408","49670","48330","39059","2386","82","6616","29","158","1340","1277","188","346","232","10","374","52","18","12","25","8","0","1","1","10","0","53","29","3","0","6","1","0","1","4","5","0","0","0","1","1","2","0","0","0","0","0","7","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","1"
"620L600US42054","State House District 54 (2018), Pennsylvania","50194","564","49630","48541","46841","491","37","1057","6","109","1089","1035","105","384","111","0","407","7","4","1","9","1","0","1","2","3","0","47","20","6","1","3","8","1","1","6","0","0","0","0","0","0","0","0","0","0","0","1","6","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42055","State House District 55 (2018), Pennsylvania","48133","396","47737","46413","45400","710","51","150","9","93","1324","1282","141","538","60","13","494","13","5","5","10","0","0","0","3","0","0","41","24","3","1","4","5","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42056","State House District 56 (2018), Pennsylvania","49796","584","49212","48121","47092","422","13","478","4","112","1091","1056","117","381","93","4","437","10","2","2","5","0","0","2","1","2","0","31","11","2","3","5","6","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"620L600US42057","State House District 57 (2018), Pennsylvania","50934","702","50232","48814","46885","1298","38","479","5","109","1418","1360","286","446","130","11","429","23","5","3","20","3","0","0","4","0","0","52","33","3","1","3","2","0","1","3","1","0","0","0","0","2","0","0","0","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"620L600US42058","State House District 58 (2018), Pennsylvania","49380","630","48750","47265","45193","1715","52","202","3","100","1485","1440","320","476","77","6","516","17","9","1","12","1","0","3","0","2","0","41","27","6","0","0","1","1","0","1","1","0","2","0","0","2","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US42059","State House District 59 (2018), Pennsylvania","50158","494","49664","48534","47882","287","51","232","4","78","1130","1104","119","454","79","2","423","9","3","0","8","2","0","1","4","0","0","25","11","2","0","5","4","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42060","State House District 60 (2018), Pennsylvania","48262","288","47974","46813","46283","231","43","163","10","83","1161","1146","109","517","59","3","432","15","2","1","1","0","0","0","1","6","0","14","8","1","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"620L600US42061","State House District 61 (2018), Pennsylvania","52732","1658","51074","49956","40651","2832","33","6237","11","192","1118","1063","217","195","205","9","363","20","18","1","18","9","0","0","3","5","0","48","19","2","0","12","8","1","0","5","0","0","1","0","0","0","0","0","0","0","0","0","7","1","1","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42062","State House District 62 (2018), Pennsylvania","49862","1022","48840","47489","44585","2101","66","648","3","86","1351","1318","228","479","132","13","430","20","3","0","3","2","0","0","8","0","0","31","22","0","0","2","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42063","State House District 63 (2018), Pennsylvania","46771","635","46136","45121","43139","1687","29","157","15","94","1015","975","89","486","61","1","326","3","1","0","0","0","0","0","7","1","0","36","20","0","1","0","4","0","3","2","0","0","0","0","1","5","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42064","State House District 64 (2018), Pennsylvania","44730","356","44374","42974","42371","317","60","151","6","69","1400","1359","132","661","53","5","495","5","1","0","0","2","0","2","2","1","0","31","17","0","1","0","4","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","10","7","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42065","State House District 65 (2018), Pennsylvania","45637","377","45260","43827","43299","172","90","163","9","94","1433","1404","71","656","52","2","608","1","4","1","2","2","2","0","2","1","0","27","12","0","0","1","6","0","2","4","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42066","State House District 66 (2018), Pennsylvania","48506","344","48162","46895","46532","128","60","84","7","84","1267","1249","64","615","66","3","488","1","2","3","3","0","0","0","4","0","0","16","4","0","0","2","0","0","4","4","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0"
"620L600US42067","State House District 67 (2018), Pennsylvania","48131","644","47487","46035","44723","854","113","230","0","115","1452","1419","103","661","82","10","537","1","1","2","6","0","4","5","4","3","0","32","15","6","1","0","0","0","1","2","5","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42068","State House District 68 (2018), Pennsylvania","46776","572","46204","44831","44146","310","84","197","8","86","1373","1335","81","750","58","8","427","2","1","0","4","0","1","0","3","0","0","30","15","0","5","0","4","0","4","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","4","2","0","0","0","0","0","0"
"620L600US42069","State House District 69 (2018), Pennsylvania","50659","704","49955","48949","46887","1788","59","132","7","76","1006","984","49","501","62","2","353","6","0","1","6","2","1","0","1","0","0","20","11","0","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42070","State House District 70 (2018), Pennsylvania","51459","8919","42540","41099","27664","10339","76","2767","15","238","1441","1314","449","196","166","11","230","110","31","13","71","0","0","3","33","1","0","112","70","10","1","6","10","0","4","4","0","0","4","0","1","0","2","0","0","0","0","0","14","7","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US42071","State House District 71 (2018), Pennsylvania","48302","923","47379","45962","42408","2928","48","434","13","131","1417","1340","391","418","67","13","352","69","7","0","21","0","0","0","2","0","0","70","58","1","0","3","0","0","1","2","0","0","0","0","1","0","0","1","0","0","0","3","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"620L600US42072","State House District 72 (2018), Pennsylvania","49178","595","48583","47466","46239","940","34","189","5","59","1117","1085","98","465","75","7","417","6","4","1","10","0","0","0","2","0","0","30","8","2","0","1","0","2","6","4","0","0","0","0","5","0","0","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42073","State House District 73 (2018), Pennsylvania","51032","1817","49215","48087","46343","1451","44","192","2","55","1128","1102","65","582","36","8","406","0","1","0","1","0","0","1","0","2","0","26","17","3","0","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42074","State House District 74 (2018), Pennsylvania","50814","4929","45885","44237","32443","9560","81","1939","16","198","1648","1544","552","338","153","12","291","114","19","0","53","0","2","0","1","9","0","97","80","5","0","9","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","1"
"620L600US42075","State House District 75 (2018), Pennsylvania","51823","771","51052","49811","49077","305","36","292","12","89","1241","1213","84","557","76","7","471","0","3","0","5","0","1","1","6","2","0","28","9","0","0","3","4","0","1","4","0","0","2","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42076","State House District 76 (2018), Pennsylvania","50971","981","49990","48927","46109","2425","67","243","9","74","1063","1029","94","532","92","6","295","0","0","1","6","0","0","0","3","0","0","28","7","0","0","0","5","1","0","7","1","0","0","0","0","5","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0"
"620L600US42077","State House District 77 (2018), Pennsylvania","56927","2779","54148","52091","43009","1787","46","7014","27","208","2057","2016","238","340","788","82","295","3","26","1","47","0","0","0","135","61","0","40","28","2","0","3","0","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42078","State House District 78 (2018), Pennsylvania","49503","503","49000","47820","47197","332","75","161","3","52","1180","1129","116","639","54","5","296","3","1","0","6","0","0","0","5","4","0","42","13","2","0","5","0","4","11","1","6","0","0","0","0","0","0","0","0","0","0","0","9","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42079","State House District 79 (2018), Pennsylvania","49068","689","48379","46803","44594","1566","67","381","5","190","1576","1525","295","623","97","8","466","8","0","0","25","1","2","0","0","0","0","50","25","1","0","2","0","0","0","16","0","3","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42080","State House District 80 (2018), Pennsylvania","49407","427","48980","47954","47243","256","52","323","7","73","1026","1006","89","493","84","25","302","7","0","0","4","0","0","0","2","0","0","16","6","1","0","1","3","0","0","2","0","1","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42081","State House District 81 (2018), Pennsylvania","51682","1050","50632","49397","45292","2381","48","1531","9","136","1235","1183","159","474","153","4","373","3","4","1","1","0","1","0","2","8","0","50","26","2","0","0","6","0","0","3","4","0","0","0","3","2","1","3","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"620L600US42082","State House District 82 (2018), Pennsylvania","48507","1117","47390","46395","45732","340","75","158","5","85","995","961","122","543","70","6","203","0","5","1","8","2","0","0","1","0","0","26","16","0","1","6","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","8","0","1","4","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"620L600US42083","State House District 83 (2018), Pennsylvania","48478","1204","47274","45594","40689","4093","79","557","10","166","1680","1605","422","636","124","15","317","54","5","0","16","3","5","0","5","3","0","67","38","5","4","1","2","1","8","3","4","0","0","0","0","0","0","0","1","0","0","0","7","0","0","3","0","0","0","0","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US42084","State House District 84 (2018), Pennsylvania","49821","1028","48793","47585","45420","1731","110","226","12","86","1208","1172","127","561","85","5","372","9","3","1","6","0","1","2","0","0","0","34","14","5","1","1","6","2","0","3","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42085","State House District 85 (2018), Pennsylvania","49716","1372","48344","47331","45347","1011","65","807","18","83","1013","982","115","417","156","10","265","6","11","0","0","0","0","2","0","0","0","27","16","5","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","0","0","0","0","2","0","0"
"620L600US42086","State House District 86 (2018), Pennsylvania","50828","1103","49725","48322","46896","716","58","523","3","126","1403","1321","148","634","120","14","371","9","11","0","0","1","0","5","4","4","0","70","53","4","0","0","6","1","0","0","1","1","0","0","0","4","0","0","0","0","0","0","8","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0"
"620L600US42087","State House District 87 (2018), Pennsylvania","58011","2309","55702","54243","46406","1499","75","5975","24","264","1459","1395","302","397","254","15","326","26","17","2","32","6","0","0","13","3","2","64","22","10","0","7","3","1","4","12","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US42088","State House District 88 (2018), Pennsylvania","56627","2783","53844","52306","46565","3269","74","2106","32","260","1538","1456","301","444","251","10","358","31","14","2","16","8","0","2","12","5","2","81","46","12","1","0","5","0","2","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US42089","State House District 89 (2018), Pennsylvania","52444","4723","47721","46411","43152","2392","87","649","23","108","1310","1229","327","475","109","12","223","40","5","3","20","1","1","2","6","5","0","79","51","7","6","10","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
